match_id,market_id,condition_id,market_name,market_type,label_market_bucket,current_game_number,series_type,side,token_id,opposing_token_id,received_at_utc,received_at_ns,game_time_sec,book_received_at_utc,book_received_at_ns,book_age_ms,book_best_bid,book_best_ask,book_bid_size,book_ask_size,book_mid,book_spread,settled_win,radiant_win,side_is_radiant,yes_is_radiant,hold_to_settlement_pnl_per_share,hold_to_settlement_roi,radiant_lead,radiant_score,dire_score,radiant_net_worth,dire_net_worth,net_worth_diff,yes_team,no_team,steam_radiant_team,steam_dire_team,steam_side_mapping,outcome_source,market_source_file,dataset_version,lobby_id,league_id,server_steam_id,building_state,tower_state,roshan_respawn_timer,stream_delay_s,source_update_age_sec,data_source,spectators,game_over,series_id,radiant_team,dire_team,radiant_team_id,dire_team_id,schema_version,source_file,series_type_market,yes_token_id,no_token_id,confidence,yes_won,no_won,asset_id,book_schema_version,book_source_file,nw_lead_clean,abs_nw_lead,score_diff,abs_score_diff,total_kills,nw_leader,kill_leader,leaders_agree,towers_alive_radiant,towers_alive_dire,tower_advantage,radiant_building_lane_0_state,radiant_building_lane_1_state,radiant_building_lane_2_state,radiant_rax_lanes_down,dire_building_lane_0_state,dire_building_lane_1_state,dire_building_lane_2_state,dire_rax_lanes_down,rax_lane_advantage,nw_change_100s,nw_change_300s,kills_change_100s,buy_all_pnl,model_p_radiant,model_fair,model_edge_to_ask,strategy,filter,pnl_per_share,roi
8825993964,,,Dota 2: Team Falcons vs GLYPH (BO1) - BLAST Slam Group Stage,MATCH_WINNER,MATCH_WINNER_BO1,,,YES,16290082868340425576704914911538876760751254593903297839878022823151971874565,98855062429487547496325609727885041281247543035813933331393016389076492928884,2026-05-26T08:57:06.948+00:00,1779785824579444736,2253.0,2026-05-26T08:57:04.164+00:00,1.779785824164e+18,415.444736,0.06,0.08,299.0,193.0,0.07,0.020000000000000004,False,False,True,True,-0.08,-1.0,,10,9,,,,Team Falcons,GLYPH,Team Falcons,GLYPH,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29854787984792557,19101,,,,,,0.0,,,,,Team Falcons,GLYPH,9247354,10081680,v1.0,backfill,,16290082868340425576704914911538876760751254593903297839878022823151971874565,98855062429487547496325609727885041281247543035813933331393016389076492928884,1.0,False,True,16290082868340425576704914911538876760751254593903297839878022823151971874565,v1.0,backfill,,,1,1,19,tied,radiant,False,,,,,,,,,,,,,,,,-0.08,0.3078740507279331,0.3078740507279331,0.2278740507279331,model_edge_0.20,fresh_60s_ask_5_95,-0.08,-1.0
8826052816,,,Dota 2: Team Liquid vs Xtreme Gaming (BO1) - BLAST Slam Group Stage,MATCH_WINNER,MATCH_WINNER_BO1,,,NO,60148714332634843096901835444963403431344737213216802279204109703764029528065,19223801408140351690995333153255518333468133392239746489170967681456806523915,2026-05-26T09:44:55.802+00:00,1779788694894838016,841.0,2026-05-26T09:44:52.307+00:00,1.7797886923069998e+18,2587.838208,0.53,0.54,2366.84,1102.2,0.535,0.010000000000000009,False,False,True,False,-0.54,-1.0,1389.0,0,0,1389.0,0.0,1389.0,Team Liquid,Xtreme Gaming,Xtreme Gaming,Team Liquid,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29854788033612621,19101,,,2047.0,,,0.0,,,,,Xtreme Gaming,Team Liquid,8261500,2163,v1.0,backfill,,19223801408140351690995333153255518333468133392239746489170967681456806523915,60148714332634843096901835444963403431344737213216802279204109703764029528065,1.0,True,False,60148714332634843096901835444963403431344737213216802279204109703764029528065,v1.0,backfill,1389.0,1389.0,0,0,0,radiant,tied,False,11.0,0.0,11.0,,,,,,,,,,758.0,1394.0,0.0,-0.54,0.7808434508390446,0.7808434508390446,0.24084345083904457,model_edge_0.20,fresh_60s_ask_5_95,-0.54,-1.0
8826099852,,,Dota 2: Tundra Esports vs Aurora (BO1) - BLAST Slam Group Stage,MATCH_WINNER,MATCH_WINNER_BO1,,,NO,24079791571676801659682689786951413055867716462329505627331643069282585547157,106757429586285815079769433531316954710479480047585001427598589989177708540107,2026-05-26T10:31:53.587+00:00,1779791511272285440,-53.0,2026-05-26T10:31:45.919+00:00,1.7797915059189998e+18,5353.285632,0.52,0.53,54.96,4114.76,0.525,0.010000000000000009,True,True,True,False,0.47,0.8867924528301886,0.0,0,0,0.0,0.0,0.0,Tundra Esports,Aurora,Aurora Gaming,Tundra Esports,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29854788068205886,19101,,,2047.0,,,0.0,,,,,Aurora Gaming,Tundra Esports,9467224,10150413,v1.0,backfill,,106757429586285815079769433531316954710479480047585001427598589989177708540107,24079791571676801659682689786951413055867716462329505627331643069282585547157,1.0,False,True,24079791571676801659682689786951413055867716462329505627331643069282585547157,v1.0,backfill,0.0,0.0,0,0,0,tied,tied,True,11.0,0.0,11.0,,,,,,,,,,,,,0.47,0.7470441899462222,0.7470441899462222,0.2170441899462222,model_edge_0.20,fresh_60s_ask_5_95,0.47,0.8867924528301886
8826168772,,,Dota 2: Team Falcons vs OG (BO1) - BLAST Slam Group Stage,MATCH_WINNER,MATCH_WINNER_BO1,,,YES,1384276122774117048373774917451073863014802282257446306706991733464243750399,64665524733500634285979437046772798018104625249009011807071322014697761544143,2026-05-26T12:10:57.447+00:00,1779797456308718848,1532.0,2026-05-26T12:10:55.948+00:00,1.779797455948e+18,360.718848,0.67,0.69,424.0,883.85,0.6799999999999999,0.019999999999999907,True,True,True,True,0.31000000000000005,0.4492753623188407,6388.0,6,2,6388.0,0.0,6388.0,Team Falcons,OG,Team Falcons,OG,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29854788112273001,19101,,,1983.0,,,0.0,,,,,Team Falcons,OG,9247354,2586976,v1.0,backfill,,1384276122774117048373774917451073863014802282257446306706991733464243750399,64665524733500634285979437046772798018104625249009011807071322014697761544143,1.0,True,False,1384276122774117048373774917451073863014802282257446306706991733464243750399,v1.0,backfill,6388.0,6388.0,4,4,8,radiant,radiant,True,10.0,0.0,10.0,,,,,,,,,,-3879.0,-787.0,2.0,0.31000000000000005,0.9155770826581808,0.9155770826581808,0.22557708265818088,model_edge_0.20,fresh_60s_ask_5_95,0.31000000000000005,0.4492753623188407
8826268112,,,Dota 2: BetBoom Team vs Aurora (BO1) - BLAST Slam Group Stage,MATCH_WINNER,MATCH_WINNER_BO1,,,YES,29884007802973720781244723611008049047881295223314256531920959986578894536390,87158254493804035070270325460456006385275324556334003871043746298430888405538,2026-05-26T13:16:03.057+00:00,1779801363057215744,643.0,2026-05-26T13:16:02.615+00:00,1.779801362615e+18,442.21568,0.5,0.51,2945.48,1600.0,0.505,0.010000000000000009,True,False,False,False,0.49,0.9607843137254901,-1274.0,2,5,,,-1274.0,BetBoom Team,Aurora,Aurora Gaming,BB,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29854788170259672,19101,90286237910159362,4784201.0,4194303.0,,900.0,63.05721569061279,top_live,33.0,False,,,,,,v1.0,backfill,,29884007802973720781244723611008049047881295223314256531920959986578894536390,87158254493804035070270325460456006385275324556334003871043746298430888405538,1.0,True,False,29884007802973720781244723611008049047881295223314256531920959986578894536390,v1.0,backfill,-1274.0,1274.0,-3,3,7,dire,dire,True,11.0,11.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,-811.0,-1168.0,7.0,0.49,0.284655782241795,0.715344217758205,0.205344217758205,model_edge_0.20,fresh_60s_ask_5_95,0.49,0.9607843137254901
8826341985,,,Dota 2: Tundra Esports vs Team Spirit (BO1) - BLAST Slam Group Stage,MATCH_WINNER,MATCH_WINNER_BO1,,,NO,37884471047796888606535906870917736216100387210731544012383806850150197008584,110194778291685752199679912248286758779098964058491033080411480338405844483112,2026-05-26T14:06:42.990+00:00,1779804400664375808,257.0,2026-05-26T14:06:40.193+00:00,1.7798044001930002e+18,471.375616,0.5,0.51,3385.6,617.91,0.505,0.010000000000000009,True,True,True,False,0.49,0.9607843137254901,149.0,0,0,149.0,0.0,149.0,Tundra Esports,Team Spirit,Team Spirit,Tundra Esports,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29854788212255385,19101,,,2047.0,,,0.0,,,,,Team Spirit,Tundra Esports,7119388,10150413,v1.0,backfill,,110194778291685752199679912248286758779098964058491033080411480338405844483112,37884471047796888606535906870917736216100387210731544012383806850150197008584,1.0,False,True,37884471047796888606535906870917736216100387210731544012383806850150197008584,v1.0,backfill,149.0,149.0,0,0,0,radiant,tied,False,11.0,0.0,11.0,,,,,,,,,,91.0,149.0,0.0,0.49,0.7157173963223674,0.7157173963223674,0.2057173963223674,model_edge_0.20,fresh_60s_ask_5_95,0.49,0.9607843137254901
8826347921,,,Dota 2: Team Liquid vs Team Yandex (BO1) - BLAST Slam Group Stage,MATCH_WINNER,MATCH_WINNER_BO1,,,NO,71561016792382290782863982737239952010244996413668435735269793102705273107848,83719396851279461976590683957452617066433773963810098055010329649741441258449,2026-05-26T14:09:02.144+00:00,1779804542144692992,335.0,2026-05-26T14:08:51.406+00:00,1.7798045314059999e+18,10738.69312,0.59,0.6,51.59,566.15,0.595,0.010000000000000009,True,True,True,False,0.4,0.6666666666666667,841.0,1,0,,,841.0,Team Liquid,Team Yandex,Team Yandex,Team Liquid,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29854788222895053,19101,90286236151260166,4784201.0,4194303.0,,900.0,42.14469289779663,top_live,21.0,False,,,,,,v1.0,backfill,,83719396851279461976590683957452617066433773963810098055010329649741441258449,71561016792382290782863982737239952010244996413668435735269793102705273107848,1.0,False,True,71561016792382290782863982737239952010244996413668435735269793102705273107848,v1.0,backfill,841.0,841.0,1,1,1,radiant,radiant,True,11.0,11.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,841.0,841.0,1.0,0.4,0.8288289467363877,0.8288289467363877,0.22882894673638776,model_edge_0.20,fresh_60s_ask_5_95,0.4,0.6666666666666667
8826437838,,,Dota 2: OG vs Xtreme Gaming (BO1) - BLAST Slam Group Stage,MATCH_WINNER,MATCH_WINNER_BO1,,,YES,31623152148109922254679693717758221252784544478336190414260987769072415935849,20490663327516821283124933648797827191968188329780026838360914915722836731929,2026-05-26T15:18:16.382+00:00,1779808694526416128,1006.0,2026-05-26T15:18:12.042+00:00,1.7798086920420001e+18,2484.416,0.36,0.37,1822.99,1813.29,0.365,0.010000000000000009,False,True,False,False,-0.37,-1.0,-1678.0,0,0,0.0,1678.0,-1678.0,OG,Xtreme Gaming,Xtreme Gaming,OG,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29854788283753705,19101,,,1974.0,,,0.0,,,,,Xtreme Gaming,OG,8261500,2586976,v1.0,backfill,,31623152148109922254679693717758221252784544478336190414260987769072415935849,20490663327516821283124933648797827191968188329780026838360914915722836731929,1.0,False,True,31623152148109922254679693717758221252784544478336190414260987769072415935849,v1.0,backfill,-1678.0,1678.0,0,0,0,dire,tied,False,8.0,0.0,8.0,,,,,,,,,,-754.0,-2175.0,-13.0,-0.37,0.42528858458115143,0.5747114154188486,0.20471141541884863,model_edge_0.20,fresh_60s_ask_5_95,-0.37,-1.0
8826468180,,,Dota 2: Team Falcons vs ex-HEROIC (BO1) - BLAST Slam Group Stage,MATCH_WINNER,MATCH_WINNER_BO1,,,YES,79645566324579010054601289369052416023237383869987910583802039364407154227917,42439187540094876818871889853292111689239873330209080947826265764374266158284,2026-05-26T15:39:55.050+00:00,1779809995050374656,938.0,2026-05-26T15:39:54.583+00:00,1.779809994583e+18,467.374592,0.48,0.53,625.0,5592.66,0.505,0.050000000000000044,False,False,True,True,-0.53,-1.0,271.0,13,6,,,271.0,Team Falcons,ex-HEROIC,Team Falcons,ex-HEROIC,,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29854788272515089,19101,90286239898449934,5374089.0,4175807.0,,900.0,0.0,top_live,74.0,False,,,,,,v1.0,backfill,,79645566324579010054601289369052416023237383869987910583802039364407154227917,42439187540094876818871889853292111689239873330209080947826265764374266158284,1.0,False,True,79645566324579010054601289369052416023237383869987910583802039364407154227917,v1.0,backfill,271.0,271.0,7,7,19,radiant,radiant,True,10.0,9.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,,,,-0.53,0.7573787794093695,0.7573787794093695,0.22737877940936946,model_edge_0.20,fresh_60s_ask_5_95,-0.53,-1.0
8826537048,,,Dota 2: GLYPH vs Aurora (BO1) - BLAST Slam Group Stage,MATCH_WINNER,MATCH_WINNER_BO1,,,YES,37890179607176188466534282121527399142135186086398632786573934307075684112387,25984805634702334027982031875107691593342602022609223275350442711025871367859,2026-05-26T16:21:45.161+00:00,1779812505161887232,504.0,2026-05-26T16:21:45.054+00:00,1.7798125050539999e+18,107.88736,0.31,0.32,125.0,50.56,0.315,0.010000000000000009,True,False,False,False,0.6799999999999999,2.1249999999999996,-199.0,2,3,,,-199.0,GLYPH,Aurora,Aurora Gaming,GLYPH,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29854788331349395,19101,90286245564426240,4784201.0,4194303.0,,900.0,5.161887168884277,top_live,18.0,False,,,,,,v1.0,backfill,,37890179607176188466534282121527399142135186086398632786573934307075684112387,25984805634702334027982031875107691593342602022609223275350442711025871367859,1.0,True,False,37890179607176188466534282121527399142135186086398632786573934307075684112387,v1.0,backfill,-199.0,199.0,-1,1,5,dire,dire,True,11.0,11.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,-541.0,,5.0,0.6799999999999999,0.4520643237441133,0.5479356762558867,0.22793567625588668,model_edge_0.20,fresh_60s_ask_5_95,0.6799999999999999,2.1249999999999996
8826591758,,,Dota 2: PARIVISION vs Team Yandex (BO1) - BLAST Slam Group Stage,MATCH_WINNER,MATCH_WINNER_BO1,,,YES,62705920460289440014712656119328357331983917170769112774889622161912219226313,85223060305227818521045565414194424670038042342162266070065829123358163144357,2026-05-26T16:53:54.605+00:00,1779814432535758080,-79.0,2026-05-26T16:53:52.066+00:00,1.779814432066e+18,469.758208,0.48,0.49,3468.72,3844.36,0.485,0.010000000000000009,False,False,True,True,-0.49,-1.0,0.0,0,0,0.0,0.0,0.0,PARIVISION,Team Yandex,PARIVISION,Team Yandex,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29854788356596051,19101,,,2047.0,,,0.0,,,,,PARIVISION,Team Yandex,9824702,9823272,v1.0,backfill,,62705920460289440014712656119328357331983917170769112774889622161912219226313,85223060305227818521045565414194424670038042342162266070065829123358163144357,1.0,False,True,62705920460289440014712656119328357331983917170769112774889622161912219226313,v1.0,backfill,0.0,0.0,0,0,0,tied,tied,True,11.0,0.0,11.0,,,,,,,,,,,,,-0.49,0.6950682393735842,0.6950682393735842,0.2050682393735842,model_edge_0.20,fresh_60s_ask_5_95,-0.49,-1.0
8826631538,,,Dota 2: Team Liquid vs Tundra Esports (BO1) - BLAST Slam Group Stage,MATCH_WINNER,MATCH_WINNER_BO1,,,NO,4914370819595703383346794186555944251485943303037200386170308618021357355125,45262276857836199558017207186640936388074240787479024049920360758850218998740,2026-05-26T17:42:29.022+00:00,1779817349022947072,868.0,2026-05-26T17:42:28.559+00:00,1.779817348559e+18,463.947008,0.4,0.41,1217.33,1100.0,0.405,0.009999999999999953,True,True,True,False,0.5900000000000001,1.4390243902439028,-1374.0,8,9,,,-1374.0,Team Liquid,Tundra Esports,Tundra Esports,Team Liquid,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29854788402189839,19101,90286246588462105,4849809.0,4192183.0,,900.0,49.02294707298279,top_live,35.0,False,,,,,,v1.0,backfill,,45262276857836199558017207186640936388074240787479024049920360758850218998740,4914370819595703383346794186555944251485943303037200386170308618021357355125,1.0,False,True,4914370819595703383346794186555944251485943303037200386170308618021357355125,v1.0,backfill,-1374.0,1374.0,-1,1,17,dire,dire,True,9.0,10.0,-1.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,1061.0,1089.0,17.0,0.5900000000000001,0.6192098987585584,0.6192098987585584,0.2092098987585584,model_edge_0.20,fresh_60s_ask_5_95,0.5900000000000001,1.4390243902439028
8826691962,,,Dota 2: BetBoom Team vs Team Spirit (BO1) - BLAST Slam Group Stage,MATCH_WINNER,MATCH_WINNER_BO1,,,NO,58324858838319791363508955088406647263662898089846320574702954641482049883266,26540006919120334808974189348780198846859795062245994778270066198146600210699,2026-05-26T18:13:07.574+00:00,1779819185980516352,-68.0,2026-05-26T18:13:05.510+00:00,1.7798191855099999e+18,470.51648,0.46,0.47,4.37,2512.83,0.46499999999999997,0.009999999999999953,False,False,True,False,-0.47,-1.0,0.0,0,0,0.0,0.0,0.0,BetBoom Team,Team Spirit,Team Spirit,BB,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29854788428816469,19101,,,2047.0,,,0.0,,,,,Team Spirit,BB,7119388,8255888,v1.0,backfill,,26540006919120334808974189348780198846859795062245994778270066198146600210699,58324858838319791363508955088406647263662898089846320574702954641482049883266,1.0,True,False,58324858838319791363508955088406647263662898089846320574702954641482049883266,v1.0,backfill,0.0,0.0,0,0,0,tied,tied,True,11.0,0.0,11.0,,,,,,,,,,,,,-0.47,0.6974176466034152,0.6974176466034152,0.22741764660341524,model_edge_0.20,fresh_60s_ask_5_95,-0.47,-1.0
8829839456,2379813,0x3fcd393c6ab923e7292075f4b84f09b442b9ca3b5643fdee7a9db0e230e0ebe5,Dota 2: Tundra Esports vs BetBoom Team (BO1) - BLAST Slam Group Stage,MAP_WINNER,MAP_WINNER,,,YES,88633890030210711657900736810246780646284677710684150269240453809374304541484,6048123433064348584051901745086568125034547280280607811210370647059729423508,2026-05-29T08:11:15.006+00:00,1780042275006043648,-79.0,2026-05-29T08:11:14.993+00:00,1.780042274993e+18,13.043712,0.47,0.48,266.81,11077.12,0.475,0.010000000000000009,False,False,True,True,-0.48,-1.0,0.0,0,0,,,0.0,Tundra Esports,BetBoom Team,Tundra Esports,BB,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863477110323522,19101,90286342435619859,4784201.0,4194303.0,,900.0,75.00604343414307,top_live,7.0,False,,,,,,v1.0,backfill,,88633890030210711657900736810246780646284677710684150269240453809374304541484,6048123433064348584051901745086568125034547280280607811210370647059729423508,1.0,False,True,88633890030210711657900736810246780646284677710684150269240453809374304541484,v1.0,backfill,0.0,0.0,0,0,0,tied,tied,True,11.0,11.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,-0.48,0.7016733320664473,0.7016733320664473,0.22167333206644735,model_edge_0.20,fresh_60s_ask_5_95,-0.48,-1.0
8829839467,2379800,0xcc9feaad436fa81048d9b86ff08b50b2e5bfc9436012295f739738e759fdbdc0,Dota 2: Team Falcons vs Team Liquid (BO1) - BLAST Slam Group Stage,MAP_WINNER,MAP_WINNER,,,YES,69894567064420439835264779566942611645236891778620699268052934518788768374400,112676225482274552567513499001015209395633732658054643643424388264716643870047,2026-05-29T08:11:15.006+00:00,1780042275006043648,-79.0,2026-05-29T08:11:14.990+00:00,1.78004227499e+18,16.04352,0.44,0.45,209.2,2406.41,0.445,0.010000000000000009,False,False,True,True,-0.45,-1.0,50.0,0,0,,,50.0,Team Falcons,Team Liquid,Team Falcons,Team Liquid,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863477115102783,19101,90286341104472095,4784201.0,4194303.0,,900.0,75.00604343414307,top_live,35.0,False,,,,,,v1.0,backfill,,69894567064420439835264779566942611645236891778620699268052934518788768374400,112676225482274552567513499001015209395633732658054643643424388264716643870047,1.0,False,True,69894567064420439835264779566942611645236891778620699268052934518788768374400,v1.0,backfill,50.0,50.0,0,0,0,radiant,tied,False,11.0,11.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,-0.45,0.6535984681933288,0.6535984681933288,0.20359846819332877,model_edge_0.20,fresh_60s_ask_5_95,-0.45,-1.0
8829882210,2379827,0xa127ef9c6d0331d87cc674d1e4ccfbc7e49a0289eef4a3515c1dd742c9175407,Dota 2: Team Spirit vs PARIVISION (BO1) - BLAST Slam Group Stage,MAP_WINNER,MAP_WINNER,,,NO,113973336987308129003654122014043078196768401012262830429783027365449360448128,46084802307113645787604900422751211346075875871877264493925591947772512378079,2026-05-29T09:13:48.882+00:00,1780046026988965888,290.0,2026-05-29T09:13:45.999+00:00,1.780046025999e+18,989.965824,0.59,0.6,1714.01,34949.0,0.595,0.010000000000000009,False,False,True,False,-0.6,-1.0,1298.0,0,0,1298.0,0.0,1298.0,Team Spirit,PARIVISION,PARIVISION,Team Spirit,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863477141076045,19101,,,2047.0,,,0.0,,,,,PARIVISION,Team Spirit,9824702,7119388,v1.0,backfill,,46084802307113645787604900422751211346075875871877264493925591947772512378079,113973336987308129003654122014043078196768401012262830429783027365449360448128,1.0,True,False,113973336987308129003654122014043078196768401012262830429783027365449360448128,v1.0,backfill,1298.0,1298.0,0,0,0,radiant,tied,False,11.0,0.0,11.0,,,,,,,,,,1298.0,1298.0,0.0,-0.6,0.8155073985683089,0.8155073985683089,0.21550739856830892,model_edge_0.20,fresh_60s_ask_5_95,-0.6,-1.0
8829947329,2379851,0x86721817ebe6967e8e774c6dcaa9c51a5333f13db4f30f9814486d36ce7afabf,Dota 2: Aurora vs OG (BO1) - BLAST Slam Group Stage,MAP_WINNER,MAP_WINNER,,,NO,113663327698370770150993007990186167763387913321102919200224507076155302608088,7215008518836309085294608163428269741400357011815664054020906119756823096004,2026-05-29T10:31:56.184+00:00,1780050716184294912,411.0,2026-05-29T10:31:50.871+00:00,1.780050710871e+18,5313.294848,0.28,0.29,973.29,9089.36,0.28500000000000003,0.009999999999999953,False,True,False,True,-0.29,-1.0,43.0,0,1,,,43.0,Aurora,OG,Aurora Gaming,OG,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863477184943188,19101,90286355369864220,4784201.0,4194303.0,,900.0,16.184294939041138,top_live,70.0,False,,,,,,v1.0,backfill,,7215008518836309085294608163428269741400357011815664054020906119756823096004,113663327698370770150993007990186167763387913321102919200224507076155302608088,1.0,True,False,113663327698370770150993007990186167763387913321102919200224507076155302608088,v1.0,backfill,43.0,43.0,-1,1,1,radiant,dire,False,11.0,11.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-7.0,1.0,-0.29,0.46861535749528904,0.531384642504711,0.24138464250471098,model_edge_0.20,fresh_60s_ask_5_95,-0.29,-1.0
8830011623,2379857,0xaff9a0d2169a64ca437c6c6d2b64dd0e0dca41a5c61670d0e7f0f6b86542e68e,Dota 2: Team Falcons vs BetBoom Team (BO1) - BLAST Slam Group Stage,MAP_WINNER,MAP_WINNER,,,YES,84328730927881040606838184607197740610305221463222307235126853383043137051166,2453731990541757606234950606054569335447682234620774793507244198844633761762,2026-05-29T11:32:38.911+00:00,1780054356193391104,28.0,2026-05-29T11:32:29.963+00:00,1.780054349963e+18,6230.39104,0.54,0.55,700.42,35.0,0.545,0.010000000000000009,False,False,True,True,-0.55,-1.0,50.0,0,0,50.0,0.0,50.0,Team Falcons,BetBoom Team,Team Falcons,BB,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863477230435014,19101,,,2047.0,,,0.0,,,,,Team Falcons,BB,9247354,8255888,v1.0,backfill,,84328730927881040606838184607197740610305221463222307235126853383043137051166,2453731990541757606234950606054569335447682234620774793507244198844633761762,1.0,False,True,84328730927881040606838184607197740610305221463222307235126853383043137051166,v1.0,backfill,50.0,50.0,0,0,0,radiant,tied,False,11.0,0.0,11.0,,,,,,,,,,,,,-0.55,0.7530498319816502,0.7530498319816502,0.20304983198165016,model_edge_0.20,fresh_60s_ask_5_95,-0.55,-1.0
8830022703,2379863,0xdef7996d64a4b5cac2294c9a298a81bb6110f08d17136ddaecae48286a9d893b,Dota 2: Team Liquid vs PARIVISION (BO1) - BLAST Slam Group Stage,MAP_WINNER,MAP_WINNER,,,NO,37066895091243596573883967223584332061396541478975477518428701381550613803767,93023381330780437240213488811411380774331382769921287758267625284140917891658,2026-05-29T12:05:02.752+00:00,1780056302752415232,1265.0,2026-05-29T12:04:23.590+00:00,1.7800562635899999e+18,39162.41536,0.61,0.63,505.67,100.0,0.62,0.020000000000000018,True,True,True,False,0.37,0.5873015873015873,2755.0,10,7,,,2755.0,Team Liquid,PARIVISION,PARIVISION,Team Liquid,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863477212729704,19101,90286356498003975,9633874.0,4044790.0,,900.0,2.752415180206299,top_live,89.0,False,,,,,,v1.0,backfill,,93023381330780437240213488811411380774331382769921287758267625284140917891658,37066895091243596573883967223584332061396541478975477518428701381550613803767,1.0,False,True,37066895091243596573883967223584332061396541478975477518428701381550613803767,v1.0,backfill,2755.0,2755.0,3,3,17,radiant,radiant,True,9.0,8.0,1.0,2.0,2.0,1.0,0.0,3.0,2.0,2.0,0.0,0.0,609.0,1242.0,15.0,0.37,0.8687074490123611,0.8687074490123611,0.23870744901236107,model_edge_0.20,fresh_60s_ask_5_95,0.37,0.5873015873015873
8830092075,2379869,0x492765a15c3cd00dd9ec07fc2b2ee551c61b162774def20c0a88b4f714b395ee,Dota 2: Team Spirit vs OG (BO1) - BLAST Slam Group Stage,MAP_WINNER,MAP_WINNER,,,NO,3286338543142654254957382697960256990905421527874629543543988568378820617261,36879242614300868072182539896983221241813525861554930883182453734171804860380,2026-05-29T12:45:36.962+00:00,1780058736962864640,125.0,2026-05-29T12:45:21.512+00:00,1.780058721512e+18,15450.86464,0.29,0.3,357.18,3795.98,0.295,0.010000000000000009,False,True,False,True,-0.3,-1.0,-50.0,0,0,,,-50.0,Team Spirit,OG,Team Spirit,OG,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863477253416398,19101,90286357939370008,4784201.0,4194303.0,,900.0,0.0,top_live,85.0,False,,,,,,v1.0,backfill,,36879242614300868072182539896983221241813525861554930883182453734171804860380,3286338543142654254957382697960256990905421527874629543543988568378820617261,1.0,True,False,3286338543142654254957382697960256990905421527874629543543988568378820617261,v1.0,backfill,-50.0,50.0,0,0,0,dire,tied,False,11.0,11.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,-0.3,0.49755786774067945,0.5024421322593206,0.20244213225932056,model_edge_0.20,fresh_60s_ask_5_95,-0.3,-1.0
