match_id,market_id,condition_id,market_name,market_type,label_market_bucket,current_game_number,series_type,side,token_id,opposing_token_id,received_at_utc,received_at_ns,game_time_sec,book_received_at_utc,book_received_at_ns,book_age_ms,book_best_bid,book_best_ask,book_bid_size,book_ask_size,book_mid,book_spread,settled_win,radiant_win,side_is_radiant,yes_is_radiant,hold_to_settlement_pnl_per_share,hold_to_settlement_roi,radiant_lead,radiant_score,dire_score,radiant_net_worth,dire_net_worth,net_worth_diff,yes_team,no_team,steam_radiant_team,steam_dire_team,steam_side_mapping,outcome_source,market_source_file,dataset_version,lobby_id,league_id,server_steam_id,building_state,tower_state,roshan_respawn_timer,stream_delay_s,source_update_age_sec,data_source,spectators,game_over,series_id,radiant_team,dire_team,radiant_team_id,dire_team_id,schema_version,source_file,series_type_market,yes_token_id,no_token_id,confidence,yes_won,no_won,asset_id,book_schema_version,book_source_file,nw_lead_clean,abs_nw_lead,score_diff,abs_score_diff,total_kills,nw_leader,kill_leader,leaders_agree,towers_alive_radiant,towers_alive_dire,tower_advantage,radiant_building_lane_0_state,radiant_building_lane_1_state,radiant_building_lane_2_state,radiant_rax_lanes_down,dire_building_lane_0_state,dire_building_lane_1_state,dire_building_lane_2_state,dire_rax_lanes_down,rax_lane_advantage,nw_change_100s,nw_change_300s,kills_change_100s,book_age_s,side_nw,side_score,side_nw_change_100s,side_nw_change_300s,side_kills_change_100s,side_tower_adv,side_rax_adv,nw_score_gap,is_scoreboard_lag,is_comeback_surge,is_state_discount,pnl_per_share,roi,strategy,family
8830529631,2379925,0x92c0c2e585453df8278248aacc51b273b91edd8db09f9aebb9297cc5df26f1d1,Dota 2: Team Liquid vs OG (BO1) - BLAST Slam Group Stage,MAP_WINNER,MAP_WINNER,,,YES,39630646149643781191436065983995060428987455367055029809836037026359233157134,82685769856553189924788545119643195670624919648742790220698202380627780144789,2026-05-29T18:14:18.760+00:00,1780078451642940416,1395.0,2026-05-29T18:14:10.287+00:00,1.780078450287e+18,1355.940352,0.84,0.85,394.0,7573.5,0.845,0.010000000000000009,True,True,True,True,0.15000000000000002,0.17647058823529416,10189.0,4,1,10189.0,0.0,10189.0,Team Liquid,OG,Team Liquid,OG,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863477517583431,19101,,,2047.0,,,0.0,,,,,Team Liquid,OG,2163,2586976,v1.0,backfill,,39630646149643781191436065983995060428987455367055029809836037026359233157134,82685769856553189924788545119643195670624919648742790220698202380627780144789,1.0,True,False,39630646149643781191436065983995060428987455367055029809836037026359233157134,v1.0,backfill,10189.0,10189.0,3,3,5,radiant,radiant,True,11.0,0.0,11.0,,,,,,,,,,4083.0,3467.0,0.0,1.3559403520000002,10189.0,3.0,4083.0,3467.0,0.0,11.0,,7.189,False,False,False,0.15000000000000002,0.17647058823529416,all_compound_nw10000_mom0_t900,compound_state
8831287978,2386478,0x0d2d4437e7acad4c696be5cce1159aca9785c8dca8990c1313dbcf6368618239,Dota 2: Team G vs Nemiga Gaming - Game 1 Winner,MAP_WINNER,MAP_WINNER,,,YES,75957175332771127587640965199221558262935765188605232427706083047623756074992,23743017936267560075697339714102985713811480828927028669758602846727189798564,2026-05-30T09:45:05.802+00:00,1780134299360023352,2043.0,2026-05-30T09:44:45.046+00:00,1.780134285046e+18,14314.023224,,0.84,,31.38,,,True,False,False,False,0.16000000000000003,0.19047619047619052,,7,10,0.0,25486.0,-25486.0,Team G,Nemiga Gaming,Nemiga Gaming,Team G,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863478053765585,19699,,,,,,,,,,,Nemiga Gaming,Team G,5014799,10145416,v1.0,rich_context.csv,,75957175332771127587640965199221558262935765188605232427706083047623756074992,23743017936267560075697339714102985713811480828927028669758602846727189798564,1.0,True,False,75957175332771127587640965199221558262935765188605232427706083047623756074992,v1.0,book_events.csv,-25486.0,25486.0,-3,3,17,dire,dire,True,,,,,,,,,,,,,-5873.0,-11935.0,0.0,14.314023224,25486.0,3.0,5873.0,11935.0,-0.0,,,22.486,False,False,False,0.16000000000000003,0.19047619047619052,all_compound_nw10000_mom0_t900,compound_state
8831344795,2386479,0x59d482768fdcb1e8b8d18f7660689babda388f95a891a730671cc2ddf925b169,Dota 2: Team G vs Nemiga Gaming - Game 2 Winner,MAP_WINNER,MAP_WINNER,,,YES,106598836245901751624538062100718883270051409957208616158544978343618178901820,18219148896904319750378261520435530955341690231104177235168005261184377321465,2026-05-30T10:50:56.038+00:00,1780138256038869130,2389.0,2026-05-30T10:50:03.621+00:00,1.780138203621e+18,52417.869194,0.78,0.81,200.0,33.62,0.795,0.030000000000000027,True,True,True,True,0.18999999999999995,0.23456790123456783,17834.0,32,21,,,,Team G,Nemiga Gaming,Team G,Nemiga Gaming,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863478098197610,19699,90286396751013894,31129738.0,3782590.0,,900.0,56.03886914253235,top_live,24.0,False,,,,,,v1.0,raw_snapshots.csv,,106598836245901751624538062100718883270051409957208616158544978343618178901820,18219148896904319750378261520435530955341690231104177235168005261184377321465,1.0,True,False,106598836245901751624538062100718883270051409957208616158544978343618178901820,v1.0,book_events.csv,17834.0,17834.0,11,11,53,radiant,radiant,True,9.0,7.0,2.0,2.0,1.0,2.0,0.0,3.0,3.0,7.0,1.0,1.0,9647.0,9581.0,0.0,52.417869194,17834.0,11.0,9647.0,9581.0,0.0,2.0,1.0,6.834,False,False,False,0.18999999999999995,0.23456790123456783,all_compound_nw10000_mom0_t900,compound_state
8831387966,2386499,0x1893a6ab7c0fcc47d7245d98e0ac8841f62fa70943714e94f03f7c78fa6367ae,Dota 2: Yellow Submarine vs Two Move - Game 2 Winner,MAP_WINNER,MAP_WINNER,,,NO,45679135805391700128898402289754680954226271127999432729336458699971772032559,21164817401069015694605567003029348762085444840086255447094172986706006728555,2026-05-30T11:21:25.881+00:00,1780140085881976449,2023.0,2026-05-30T11:21:10.000+00:00,1.78014007e+18,15881.976449,0.02,0.89,7526.0,284.0,0.455,0.87,True,True,True,False,0.10999999999999999,0.12359550561797751,11663.0,24,13,,,,Yellow Submarine,Two Move,Two Move,Yellow Submarine,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863478124426563,19699,90286397794809862,9568393.0,4044735.0,,900.0,85.88197636604309,top_live,24.0,False,,,,,,v1.0,raw_snapshots.csv,,21164817401069015694605567003029348762085444840086255447094172986706006728555,45679135805391700128898402289754680954226271127999432729336458699971772032559,1.0,False,True,45679135805391700128898402289754680954226271127999432729336458699971772032559,v1.0,book_events.csv,11663.0,11663.0,11,11,37,radiant,radiant,True,10.0,8.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,1863.0,6551.0,0.0,15.881976449,11663.0,11.0,1863.0,6551.0,0.0,2.0,0.0,0.6630000000000003,False,False,False,0.10999999999999999,0.12359550561797751,all_compound_nw10000_mom0_t900,compound_state
8831470213,2388055,0xe9981834564182de55e31ae2ae4f3970037993c218b5101ebc4b1595a9498d06,Dota 2: Team Spirit vs OG - Game 1 Winner,MAP_WINNER,MAP_WINNER,,,YES,105338077081766452426643207326631419271984367719616326563244980658205310243395,19681276250273844399323726044663082248977920879912469838104768096657649955601,2026-05-30T12:40:38.541+00:00,1780144831167180843,1732.0,2026-05-30T12:40:28.431+00:00,1.780144828431e+18,2736.180779,0.83,0.84,99.0,31.1,0.835,0.010000000000000009,True,True,True,True,0.16000000000000003,0.19047619047619052,,9,3,10076.0,0.0,10076.0,Team Spirit,OG,Team Spirit,OG,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863478153499917,19101,,,,,,,,,,,Team Spirit,OG,7119388,2586976,v1.0,rich_context.csv,,105338077081766452426643207326631419271984367719616326563244980658205310243395,19681276250273844399323726044663082248977920879912469838104768096657649955601,1.0,True,False,105338077081766452426643207326631419271984367719616326563244980658205310243395,v1.0,book_events.csv,10076.0,10076.0,6,6,12,radiant,radiant,True,,,,,,,,,,,,,2383.0,1925.0,-18.0,2.7361807789999997,10076.0,6.0,2383.0,1925.0,-18.0,,,4.0760000000000005,False,False,False,0.16000000000000003,0.19047619047619052,all_compound_nw10000_mom0_t900,compound_state
8831470350,2388075,0xb5a2e142a352a2c83f7adfabe0b1863f703ebfc489046c9ed110768be86c1c8b,Dota 2: Aurora vs Tundra Esports - Game 1 Winner,MAP_WINNER,MAP_WINNER,,,YES,65217340557523114961875551987932138427102549252526215776677110690833332166439,63001938224149088191277871046446951719589503798943147417599639076336121925094,2026-05-30T12:51:25.209+00:00,1780145477736283334,2161.0,2026-05-30T12:51:09.659+00:00,1.7801454696589998e+18,8077.283526,0.77,0.78,13.1,6323.8,0.775,0.010000000000000009,False,False,True,True,-0.78,-1.0,,11,19,12755.0,0.0,12755.0,Aurora,Tundra Esports,Aurora Gaming,Tundra Esports,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863478156522224,19101,,,,,,,,,,,Aurora Gaming,Tundra Esports,9467224,10150413,v1.0,rich_context.csv,,65217340557523114961875551987932138427102549252526215776677110690833332166439,63001938224149088191277871046446951719589503798943147417599639076336121925094,1.0,False,True,65217340557523114961875551987932138427102549252526215776677110690833332166439,v1.0,book_events.csv,12755.0,12755.0,-8,8,30,radiant,dire,False,,,,,,,,,,,,,4253.0,7278.0,0.0,8.077283526,12755.0,-8.0,4253.0,7278.0,0.0,,,20.755000000000003,True,False,False,-0.78,-1.0,all_compound_nw10000_mom0_t900,compound_state
8831663527,2394101,0xd70cd14519793f29854a413b27547b270dd83154da10df9ea9cf318dc3583110,Dota 2: Team Spirit vs Team Yandex - Game 1 Winner,MAP_WINNER,MAP_WINNER,3,,NO,84074899852853711973717507403061212461286284952206439510815360976366342790624,101029828491566697195816176303225253697780457326532306495182689530658732141014,2026-05-30T15:08:07.904+00:00,1780153687904418210,2232.0,2026-05-30T15:08:06.033+00:00,1.780153686033e+18,1871.418274,0.87,0.9,5.0,238.88,0.885,0.030000000000000027,True,False,False,True,0.09999999999999998,0.11111111111111108,-11985.0,18,22,,,,Team Spirit,Team Yandex,Team Spirit,Team Yandex,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863478282221255,19101,90286402013726744,9568547.0,4044582.0,,900.0,0.0,top_live,332.0,False,,,,,,v1.0,raw_snapshots.csv,,101029828491566697195816176303225253697780457326532306495182689530658732141014,84074899852853711973717507403061212461286284952206439510815360976366342790624,1.0,False,True,84074899852853711973717507403061212461286284952206439510815360976366342790624,v1.0,book_events.csv,-11985.0,11985.0,-4,4,40,dire,dire,True,6.0,8.0,-2.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,0.0,-2.0,0.0,1670.0,17.0,1.871418274,11985.0,4.0,-0.0,-1670.0,-17.0,2.0,2.0,7.984999999999999,False,False,False,0.09999999999999998,0.11111111111111108,all_compound_nw10000_mom0_t900,compound_state
8831817474,2394732,0x579db8c22c136a5a430c8d5080f100069659ad51a3101cdfbe903c4c5913c7dd,Dota 2: Team Liquid vs Aurora - Game 1 Winner,MAP_WINNER,MAP_WINNER,,,NO,52165082364080170978533418424079303062255049903942061136462419153810000224126,88850258913285822165689727236815611063075018256195090869532969239472142918289,2026-05-30T16:35:05.674+00:00,1780158905674966024,1324.0,2026-05-30T16:35:02.984+00:00,1.780158902984e+18,2690.966024,0.83,0.88,944.17,258.0,0.855,0.050000000000000044,True,False,False,True,0.12,0.13636363636363635,-10317.0,14,19,,,,Team Liquid,Aurora,Team Liquid,Aurora Gaming,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863478386248418,19101,90286408703738911,4784275.0,4194230.0,,900.0,105.67496609687805,top_live,45.0,False,,,,,,v1.0,raw_snapshots.csv,,88850258913285822165689727236815611063075018256195090869532969239472142918289,52165082364080170978533418424079303062255049903942061136462419153810000224126,1.0,False,True,52165082364080170978533418424079303062255049903942061136462419153810000224126,v1.0,book_events.csv,-10317.0,10317.0,-5,5,33,dire,dire,True,8.0,11.0,-3.0,3.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,-903.0,,24.0,2.6909660239999997,10317.0,5.0,903.0,,-24.0,3.0,-0.0,5.317,False,False,False,0.12,0.13636363636363635,all_compound_nw10000_mom0_t900,compound_state
8832889451,2397040,0x1c358fc6bba200d8b1ad36d85f51a1096a9c4d538f4aa77599e895d067d55b69,Dota 2: Team Lynx vs ex-Pipsqueak+4 - Game 2 Winner,MAP_WINNER,MAP_WINNER,,,NO,33229960324716277893740450236892923297252292653424257252005499954737105666530,18668237301412372796198305592692740219807944817349786566421892732335552830280,2026-05-31T11:55:34.190+00:00,1780228533128023514,1793.0,2026-05-31T11:55:23.034+00:00,1.780228523034e+18,10094.023642,0.8,0.84,200.0,588.1,0.8200000000000001,0.039999999999999925,True,False,False,True,0.16000000000000003,0.19047619047619052,,7,5,0.0,11400.0,-11400.0,Team Lynx,ex-Pipsqueak+4,Team Lynx,Pipsqueak + 4,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863479105288233,19699,,,,,,,,,,,Team Lynx,Pipsqueak + 4,9928636,10150633,v1.0,rich_context.csv,,18668237301412372796198305592692740219807944817349786566421892732335552830280,33229960324716277893740450236892923297252292653424257252005499954737105666530,1.0,False,True,33229960324716277893740450236892923297252292653424257252005499954737105666530,v1.0,book_events.csv,-11400.0,11400.0,2,2,12,dire,radiant,False,,,,,,,,,,,,,-1887.0,-3354.0,-31.0,10.094023642,11400.0,-2.0,1887.0,3354.0,31.0,,,13.4,True,False,False,0.16000000000000003,0.19047619047619052,all_compound_nw10000_mom0_t900,compound_state
8833570075,2403735,0x4a36e1933332d778237a79a2d3f2f71607abb58357bf53d637465e22535463ef,Dota 2: Zero Tenacity vs Natus Vincere - Game 2 Winner,MAP_WINNER,MAP_WINNER,,,NO,25667474292063857915976764828662710806639570660558642389225358765034645844219,20719658468646505747960187366144888625541951491756965930069965060686382109921,2026-05-31T19:46:03.219+00:00,1780256763219262932,1852.0,2026-05-31T19:45:30.245+00:00,1.780256730245e+18,32974.262996,0.78,0.89,12.0,95.0,0.835,0.10999999999999999,True,False,False,True,0.10999999999999999,0.12359550561797751,-11754.0,10,16,,,,Zero Tenacity,Natus Vincere,Zero Tenacity,Natus Vincere,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863479544466398,19699,90286454572994566,9634002.0,4044726.0,,900.0,0.0,top_live,33.0,False,,,,,,v1.0,raw_snapshots.csv,,20719658468646505747960187366144888625541951491756965930069965060686382109921,25667474292063857915976764828662710806639570660558642389225358765034645844219,1.0,False,True,25667474292063857915976764828662710806639570660558642389225358765034645844219,v1.0,book_events.csv,-11754.0,11754.0,-6,6,26,dire,dire,True,8.0,8.0,0.0,2.0,2.0,3.0,0.0,3.0,2.0,2.0,0.0,0.0,-5587.0,-8051.0,9.0,32.974262996,11754.0,6.0,5587.0,8051.0,-9.0,-0.0,-0.0,5.754,False,False,False,0.10999999999999999,0.12359550561797751,all_compound_nw10000_mom0_t900,compound_state
8833592202,2402172,0x8fe1acc4ab5c540ebdaa7c894d0ccb5e2cc4c9b8289d8580f5c70daa715712cf,Dota 2: LGD Gaming vs  Pipsqueak+4 (BO3) - Esports World Cup Western Europe Closed Qualifier Playoffs,MATCH_WINNER,MATCH_WINNER_GAME3_PROXY,3,,NO,98746949176922541120421769123425630499782836764605355371450399035028157453760,114655223880042292530586991143879011204329343540263886183589029287526746660271,2026-05-31T20:16:53.243+00:00,1780258613243057348,2450.0,2026-05-31T20:16:46.060+00:00,1.78025860606e+18,7183.057348,0.07,0.16,60.0,309.97,0.115,0.09,False,False,True,False,-0.16,-1.0,11221.0,37,34,,,,LGD Gaming,Pipsqueak+4,Pipsqueak + 4,LGD Gaming,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863479566488675,19699,90286455055561747,14287058.0,4044726.0,,900.0,13.243057250976562,top_live,51.0,False,,,,,,v1.0,raw_snapshots.csv,1,114655223880042292530586991143879011204329343540263886183589029287526746660271,98746949176922541120421769123425630499782836764605355371450399035028157453760,1.0,True,False,98746949176922541120421769123425630499782836764605355371450399035028157453760,v1.0,book_events.csv,11221.0,11221.0,3,3,71,radiant,radiant,True,8.0,8.0,0.0,2.0,2.0,3.0,0.0,2.0,3.0,3.0,0.0,0.0,6219.0,18191.0,26.0,7.183057348,11221.0,3.0,6219.0,18191.0,26.0,0.0,0.0,8.221,False,False,True,-0.16,-1.0,all_compound_nw10000_mom0_t900,compound_state
8834230023,0x212000bffae05b954a6b51f449cf966cc280051a41323ae2a37a01cf1cd477b2,0x212000bffae05b954a6b51f449cf966cc280051a41323ae2a37a01cf1cd477b2,Dota 2: Rune Eaters vs MODUS - Game 2 Winner,MAP_WINNER,MAP_WINNER,3,,NO,73568959922747558805079044463449051623199298803530124387342134654406072201915,16785107449700880815706352937044082999392425238461119960765694408336417873292,2026-06-01T11:28:24.030+00:00,1780313304030128541,1616.0,2026-06-01T11:27:28.791+00:00,1.7803132487909998e+18,55239.128733,0.54,0.59,8.0,43.78,0.565,0.04999999999999993,True,False,False,True,0.41000000000000003,0.6949152542372882,-11619.0,16,26,,,,Rune Eaters,MODUS,Rune Eaters,MODUS,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863480021270414,19699,90286474615036951,5374098.0,4175798.0,,900.0,4.030128479003906,top_live,7.0,False,,,,,,v1.0,raw_snapshots.csv,,16785107449700880815706352937044082999392425238461119960765694408336417873292,73568959922747558805079044463449051623199298803530124387342134654406072201915,1.0,False,True,73568959922747558805079044463449051623199298803530124387342134654406072201915,v1.0,book_events.csv,-11619.0,11619.0,-10,10,42,dire,dire,True,8.0,9.0,-1.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,-5963.0,-7849.0,26.0,55.239128733,11619.0,10.0,5963.0,7849.0,-26.0,1.0,-0.0,1.6189999999999998,False,False,True,0.41000000000000003,0.6949152542372882,all_compound_nw10000_mom0_t900,compound_state
8834230023,2408470,0xfc19ad04dd628e5e0d116f7f09c18c8ef04004eacd54dd56bbf53a56cfc00d9d,Dota 2: Rune Eaters vs MODUS (BO3) - Esports World Cup Eastern Europe Closed Qualifier Playoffs,MATCH_WINNER,MATCH_WINNER_GAME3_PROXY,3,,NO,9176751882301236225673094124537622527985496208470188479749452449693522539092,81296766769947421544680632256552079007975059632277084577533151576209603864045,2026-06-01T11:28:25.003+00:00,1780313304030128541,1616.0,2026-06-01T11:27:41.159+00:00,1.7803132611589998e+18,42871.128733,0.68,0.78,8.0,140.0,0.73,0.09999999999999998,True,False,False,True,0.21999999999999997,0.282051282051282,,3,13,0.0,11619.0,-11619.0,Rune Eaters,MODUS,Rune Eaters,MODUS,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863480021270414,19699,,,,,,,,,,,Rune Eaters,MODUS,9895247,7299465,v1.0,rich_context.csv,1,81296766769947421544680632256552079007975059632277084577533151576209603864045,9176751882301236225673094124537622527985496208470188479749452449693522539092,1.0,False,True,9176751882301236225673094124537622527985496208470188479749452449693522539092,v1.0,book_events.csv,-11619.0,11619.0,-10,10,16,dire,dire,True,,,,,,,,,,,,,-5963.0,-7849.0,0.0,42.871128733,11619.0,10.0,5963.0,7849.0,-0.0,,,1.6189999999999998,False,False,False,0.21999999999999997,0.282051282051282,all_compound_nw10000_mom0_t900,compound_state
8834932746,2408568,0x9f20299e1b0ad27adddf3f7763d117f9b894c324b3b413124a728e3fee0966d6,Dota 2: Chandogs vs Amaru Gaming (BO3) - Esports World Cup South America Closed Qualifier Playoffs,MATCH_WINNER,MATCH_WINNER_GAME3_PROXY,3,,YES,24412862650133155423877330165183387250914564584142034660417945554029594403595,23068775678827315313484373139384940409456343639350283741689036054207504947592,2026-06-01T21:16:52.304+00:00,1780348612304263481,2781.0,2026-06-01T21:16:50.121+00:00,1.780348610121e+18,2183.263545,0.26,0.5,12.0,112.92,0.38,0.24,True,False,False,False,0.5,1.0,-11946.0,15,24,,,,Chandogs,Amaru Gaming,Amaru Gaming,Chandogs,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863480486402573,19699,90286491249580060,9568484.0,4044708.0,,900.0,112.30426359176636,top_live,8.0,False,,,,,,v1.0,raw_snapshots.csv,1,24412862650133155423877330165183387250914564584142034660417945554029594403595,23068775678827315313484373139384940409456343639350283741689036054207504947592,1.0,True,False,24412862650133155423877330165183387250914564584142034660417945554029594403595,v1.0,book_events.csv,-11946.0,11946.0,-9,9,39,dire,dire,True,6.0,8.0,-2.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,0.0,-2.0,-2275.0,-11965.0,0.0,2.183263545,11946.0,9.0,2275.0,11965.0,-0.0,2.0,2.0,2.9459999999999997,False,False,True,0.5,1.0,all_compound_nw10000_mom0_t900,compound_state
8835428935,2405847,0x936b2fdda06fd181a374e3d33d7cf2b0e85096ff63f4f38f49d4a429463b8b95,Dota 2: LGD Gaming vs Natus Vincere - Game 1 Winner,MAP_WINNER,MAP_WINNER,,,YES,111540059511131085794624808697915155367504999866340254279372165030449554839321,74760158713699542329591015103466724390259569469527587635375401873919413450964,2026-06-02T10:42:48.158+00:00,1780396968158171064,1493.0,2026-06-02T10:41:51.013+00:00,1.780396911013e+18,57145.171128,0.87,0.88,206.0,451.4,0.875,0.010000000000000009,True,True,True,True,0.12,0.13636363636363635,10554.0,13,9,,,,LGD Gaming,Natus Vincere,LGD Gaming,Natus Vincere,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863480874196474,19699,90286499365898240,10158217.0,4044735.0,,900.0,68.1581711769104,top_live,60.0,False,,,,,,v1.0,raw_snapshots.csv,,111540059511131085794624808697915155367504999866340254279372165030449554839321,74760158713699542329591015103466724390259569469527587635375401873919413450964,1.0,True,False,111540059511131085794624808697915155367504999866340254279372165030449554839321,v1.0,book_events.csv,10554.0,10554.0,4,4,22,radiant,radiant,True,10.0,8.0,2.0,1.0,1.0,2.0,0.0,3.0,3.0,2.0,0.0,0.0,2664.0,1464.0,0.0,57.145171128,10554.0,4.0,2664.0,1464.0,0.0,2.0,0.0,6.554,False,False,False,0.12,0.13636363636363635,all_compound_nw10000_mom0_t900,compound_state
8835609186,2413332,0xdb1271ecfce3a09fdb8621ff7c24cc8ebf64ab098e03b4d37f2ec3c99b9326ac,Dota 2: L1ga Team vs Poor Rangers - Game 1 Winner,MAP_WINNER,MAP_WINNER,,,NO,28496707626064407832408019204735596947727086508398565961288096733057772750345,53683990638887175240431274294325116060674956243066203595271632148948778897749,2026-06-02T13:55:43.622+00:00,1780408543622742923,2575.0,2026-06-02T13:55:40.921+00:00,1.780408540921e+18,2701.742987,0.7,0.8,21.0,25.0,0.75,0.10000000000000009,True,True,True,False,0.19999999999999996,0.24999999999999994,13487.0,15,19,,,,L1ga Team,Poor Rangers,Poor Rangers,L1GA TEAM,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863481010869575,19699,90286513640993819,33161371.0,3749814.0,,900.0,0.0,top_live,38.0,False,,,,,,v1.0,raw_snapshots.csv,,53683990638887175240431274294325116060674956243066203595271632148948778897749,28496707626064407832408019204735596947727086508398565961288096733057772750345,1.0,False,True,28496707626064407832408019204735596947727086508398565961288096733057772750345,v1.0,book_events.csv,13487.0,13487.0,-4,4,34,radiant,dire,False,8.0,6.0,2.0,3.0,3.0,2.0,0.0,2.0,7.0,7.0,2.0,2.0,5904.0,20633.0,1.0,2.7017429870000003,13487.0,-4.0,5904.0,20633.0,1.0,2.0,2.0,17.487000000000002,True,False,False,0.19999999999999996,0.24999999999999994,all_compound_nw10000_mom0_t900,compound_state
8835728100,2413333,0xb0e6b3eca6846a32e2b326edc01fe3f2d01cc35e6da17857370761aaf94e2eb6,Dota 2: L1ga Team vs Poor Rangers - Game 2 Winner,MAP_WINNER,MAP_WINNER,,,NO,85418671865745118410438673307340651618363167913484130901293830356810591582646,103729664006977801355717130038285180952049918621993257890360149044393314173657,2026-06-02T14:49:50.270+00:00,1780411790270198173,1179.0,2026-06-02T14:49:24.942+00:00,1.7804117649419999e+18,25328.198301,0.78,0.82,40.0,1646.65,0.8,0.039999999999999925,True,True,True,False,0.18000000000000005,0.2195121951219513,11490.0,16,5,,,,L1ga Team,Poor Rangers,Poor Rangers,L1GA TEAM,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863481089590558,19699,90286518750769154,9568393.0,4044735.0,,900.0,0.0,top_live,9.0,False,,,,,,v1.0,raw_snapshots.csv,,103729664006977801355717130038285180952049918621993257890360149044393314173657,85418671865745118410438673307340651618363167913484130901293830356810591582646,1.0,False,True,85418671865745118410438673307340651618363167913484130901293830356810591582646,v1.0,book_events.csv,11490.0,11490.0,11,11,21,radiant,radiant,True,10.0,8.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,4169.0,6403.0,17.0,25.328198301,11490.0,11.0,4169.0,6403.0,17.0,2.0,0.0,0.4900000000000002,False,False,False,0.18000000000000005,0.2195121951219513,all_compound_nw10000_mom0_t900,compound_state
8835818773,2418847,0x56b12be34af67efb62bd45fa09e819ac27c82e6e26a4ec1f4464c85c184955ab,Dota 2:  Pipsqueak+4 vs Natus Vincere - Game 2 Winner,MAP_WINNER,MAP_WINNER,,,NO,4472085227296879302134073105072251273927768370790178851378502225560994521807,35900902559024922471917386811313956595281501007053991408074292289455753462480,2026-06-02T16:07:31.213+00:00,1780416451213460956,1914.0,2026-06-02T16:07:25.026+00:00,1.7804164450260001e+18,6187.460828,0.88,0.9,12.82,211.11,0.89,0.020000000000000018,True,True,True,False,0.09999999999999998,0.11111111111111108,16828.0,25,17,,,,Pipsqueak+4,Natus Vincere,Natus Vincere,Pipsqueak + 4,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863481152315920,19699,90286519408603157,10158226.0,4044726.0,,900.0,51.21346092224121,top_live,42.0,False,,,,,,v1.0,raw_snapshots.csv,,35900902559024922471917386811313956595281501007053991408074292289455753462480,4472085227296879302134073105072251273927768370790178851378502225560994521807,1.0,False,True,4472085227296879302134073105072251273927768370790178851378502225560994521807,v1.0,book_events.csv,16828.0,16828.0,8,8,42,radiant,radiant,True,8.0,8.0,0.0,2.0,2.0,2.0,0.0,3.0,3.0,2.0,0.0,0.0,1961.0,7147.0,16.0,6.187460828,16828.0,8.0,1961.0,7147.0,16.0,0.0,0.0,8.828,False,False,False,0.09999999999999998,0.11111111111111108,all_compound_nw10000_mom0_t900,compound_state
