match_id,market_id,condition_id,market_name,market_type,label_market_bucket,current_game_number,series_type,side,token_id,opposing_token_id,received_at_utc,received_at_ns,game_time_sec,book_received_at_utc,book_received_at_ns,book_age_ms,book_best_bid,book_best_ask,book_bid_size,book_ask_size,book_mid,book_spread,settled_win,radiant_win,side_is_radiant,yes_is_radiant,hold_to_settlement_pnl_per_share,hold_to_settlement_roi,radiant_lead,radiant_score,dire_score,radiant_net_worth,dire_net_worth,net_worth_diff,yes_team,no_team,steam_radiant_team,steam_dire_team,steam_side_mapping,outcome_source,market_source_file,dataset_version,lobby_id,league_id,server_steam_id,building_state,tower_state,roshan_respawn_timer,stream_delay_s,source_update_age_sec,data_source,spectators,game_over,series_id,radiant_team,dire_team,radiant_team_id,dire_team_id,schema_version,source_file,series_type_market,yes_token_id,no_token_id,confidence,yes_won,no_won,asset_id,book_schema_version,book_source_file,nw_lead_clean,abs_nw_lead,score_diff,abs_score_diff,total_kills,nw_leader,kill_leader,leaders_agree,towers_alive_radiant,towers_alive_dire,tower_advantage,radiant_building_lane_0_state,radiant_building_lane_1_state,radiant_building_lane_2_state,radiant_rax_lanes_down,dire_building_lane_0_state,dire_building_lane_1_state,dire_building_lane_2_state,dire_rax_lanes_down,rax_lane_advantage,nw_change_100s,nw_change_300s,kills_change_100s,book_age_s,side_nw,side_score,side_tower,side_rax,side_mom_100,side_mom_300,side_kill_mom,state_score,state_prob_proxy,state_edge_proxy,nw_price_gap,scoreboard_lag,momentum_lag,structure_confirms,fresh,sane_ask,liquid,pnl_per_share,roi,strategy,family
8837052943,2420913,0xf045621f2d7b9b2da723654b70f4fb5d2894ea3d461ac3f7ea81cce4632b7332,Dota 2: Inner Circle vs MODUS - Game 2 Winner,MAP_WINNER,MAP_WINNER,3,,NO,101470685303119067843997333499307762684741418647975160684738685845305569089404,66415164324127871451042729107907870097714522612641153029573064677702242246561,2026-06-03T16:01:13.025+00:00,1780502473025366171,2218.0,2026-06-03T16:01:11.846+00:00,1.7805024718459999e+18,1179.366299,0.68,0.9,99.99,541.41,0.79,0.21999999999999997,True,True,True,False,0.09999999999999998,0.11111111111111108,12862.0,26,14,,,,Inner Circle,MODUS,MODUS,Inner Circle x Insanity,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29870794986808171,19699,90286560236510235,10682578.0,4011958.0,,900.0,0.0,top_live,25.0,False,,,,,,v1.0,raw_snapshots.csv,1,66415164324127871451042729107907870097714522612641153029573064677702242246561,101470685303119067843997333499307762684741418647975160684738685845305569089404,1.0,False,True,101470685303119067843997333499307762684741418647975160684738685845305569089404,v1.0,book_events.csv,12862.0,12862.0,12,12,40,radiant,radiant,True,8.0,7.0,1.0,2.0,2.0,3.0,0.0,3.0,4.0,2.0,1.0,1.0,13245.0,11213.0,19.0,1.179366299,12862.0,12.0,1.0,1.0,13245.0,11213.0,19.0,3.928140000000001,0.9806995929315357,0.08069959293153572,8.862,False,False,True,True,True,True,0.09999999999999998,0.11111111111111108,map_winner_structure_nw5000_struct1_ask95,structure_state
8837192214,2426302,0x5d0a5a14230b79900d9ef57fd1dd9beb22da129fa51b6c6931b83d67a4d47704,Dota 2: Hokori vs Team Nemesis - Game 1 Winner,MAP_WINNER,MAP_WINNER,3,,NO,94596934990854037138894408274579616890525294268382213348636642741920981062571,80140553959882251688244395934526774913020547499607678997483904446689213530561,2026-06-03T17:33:06.892+00:00,1780507986892346767,674.0,2026-06-03T17:33:05.451+00:00,1.780507985451e+18,1441.346703,0.87,0.95,45.44,179.8,0.9099999999999999,0.07999999999999996,True,True,True,False,0.050000000000000044,0.052631578947368474,6405.0,5,2,,,,Hokori,Team Nemesis,Team Nemesis,Hokori,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29870795074574461,19699,90286558782692382,9568329.0,4044799.0,,900.0,0.0,top_live,28.0,False,,,,,,v1.0,raw_snapshots.csv,,80140553959882251688244395934526774913020547499607678997483904446689213530561,94596934990854037138894408274579616890525294268382213348636642741920981062571,1.0,False,True,94596934990854037138894408274579616890525294268382213348636642741920981062571,v1.0,book_events.csv,6405.0,6405.0,3,3,7,radiant,radiant,True,11.0,8.0,3.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,6405.0,3272.0,7.0,1.441346703,6405.0,3.0,3.0,0.0,6405.0,3272.0,7.0,1.9329,0.8735700587108219,-0.07642994128917802,1.9050000000000002,True,True,True,True,True,True,0.050000000000000044,0.052631578947368474,map_winner_structure_nw5000_struct1_ask95,structure_state
8837288943,2426303,0x62e22ad6bdc048bedd9f85d53ae1b7efa91ed4979db760069f59bba95f31c20c,Dota 2: Hokori vs Team Nemesis - Game 2 Winner,MAP_WINNER,MAP_WINNER,3,,NO,19216887299505585674758455814880137926798501231479078552150318524117678595995,47160252683316828213903016406685913365776300850613902200017668743968605839996,2026-06-03T18:53:46.477+00:00,1780512826477244085,911.0,2026-06-03T18:53:45.442+00:00,1.780512825442e+18,1035.244213,0.82,0.9,8.0,139.0,0.86,0.08000000000000007,True,False,False,True,0.09999999999999998,0.11111111111111108,-5641.0,3,7,,,,Hokori,Team Nemesis,Hokori,Team Nemesis,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29871953118675013,19699,90286566081658880,4784274.0,4194230.0,,900.0,26.47724413871765,top_live,20.0,False,,,,,,v1.0,raw_snapshots.csv,,47160252683316828213903016406685913365776300850613902200017668743968605839996,19216887299505585674758455814880137926798501231479078552150318524117678595995,1.0,False,True,19216887299505585674758455814880137926798501231479078552150318524117678595995,v1.0,book_events.csv,-5641.0,5641.0,-4,4,10,dire,dire,True,8.0,11.0,-3.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,-1310.0,-2776.0,10.0,1.035244213,5641.0,4.0,3.0,-0.0,1310.0,2776.0,-10.0,1.61552,0.8341763560061725,-0.06582364399382756,1.641,False,False,True,True,True,True,0.09999999999999998,0.11111111111111108,map_winner_structure_nw5000_struct1_ask95,structure_state
8837519479,2431337,0xe508dabec886f28b14ac8a0b5897edf7bf1947bb4a6a183826a7be7d1f48d6e2,Dota 2: Estar Backs vs Team Nemesis - Game 2 Winner,MAP_WINNER,MAP_WINNER,5,,YES,3927830227850745313132347482542291610355844227423733506750471333744825284569,51785340872523518016598895207317937823987620324839393438010902589323164059522,2026-06-03T22:48:25.957+00:00,1780526905957791330,1028.0,2026-06-03T22:48:25.012+00:00,1.780526905012e+18,945.79133,0.67,0.76,40.0,132.5,0.7150000000000001,0.08999999999999997,True,False,False,False,0.24,0.3157894736842105,-5074.0,2,6,,,,Estar Backs,Team Nemesis,Team Nemesis,Estar Backs,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29872118749066233,19699,90286573718199324,8978570.0,4063166.0,,900.0,105.95779132843018,top_live,40.0,False,,,,,,v1.0,raw_snapshots.csv,,3927830227850745313132347482542291610355844227423733506750471333744825284569,51785340872523518016598895207317937823987620324839393438010902589323164059522,1.0,True,False,3927830227850745313132347482542291610355844227423733506750471333744825284569,v1.0,book_events.csv,-5074.0,5074.0,-4,4,8,dire,dire,True,9.0,10.0,-1.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,-1236.0,-2487.0,8.0,0.94579133,5074.0,4.0,1.0,-0.0,1236.0,2487.0,-8.0,1.1830399999999999,0.7654939635337945,0.005493963533794499,2.4739999999999998,False,False,True,True,True,True,0.24,0.3157894736842105,map_winner_structure_nw5000_struct1_ask95,structure_state
8837560468,2431338,0x3cc3222a32690f655f7058a1ab5765d9962f149723b177dda93675bb593d6df3,Dota 2: Estar Backs vs Team Nemesis - Game 3 Winner,MAP_WINNER,MAP_WINNER,5,,NO,91832824578704380236154025031157581588020352982439062892146574751803827280835,12209186566254520286365599364391481998152343346925366745229942210202826729182,2026-06-03T23:57:21.614+00:00,1780531041614881485,773.0,2026-06-03T23:57:21.110+00:00,1.7805310411099999e+18,504.881613,0.85,0.88,68.0,60.0,0.865,0.030000000000000027,True,False,False,True,0.12,0.13636363636363635,-5643.0,5,11,,,,Estar Backs,Team Nemesis,Estar Backs,Team Nemesis,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29872118786058807,19699,90286552377400349,4784273.0,4194231.0,,900.0,0.0,top_live,26.0,False,,,,,,v1.0,raw_snapshots.csv,,12209186566254520286365599364391481998152343346925366745229942210202826729182,91832824578704380236154025031157581588020352982439062892146574751803827280835,1.0,False,True,91832824578704380236154025031157581588020352982439062892146574751803827280835,v1.0,book_events.csv,-5643.0,5643.0,-6,6,16,dire,dire,True,9.0,11.0,-2.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,-2180.0,-4991.0,3.0,0.504881613,5643.0,6.0,2.0,-0.0,2180.0,4991.0,-3.0,1.6479599999999999,0.8386151479511819,-0.041384852048818144,1.843,False,False,True,True,True,True,0.12,0.13636363636363635,map_winner_structure_nw5000_struct1_ask95,structure_state
8837603031,2431339,0xdb52a216556a4f4166c33bd3fc628678a14f83eb93ef76498a90b26f2fc84b5d,Dota 2: Estar Backs vs Team Nemesis - Game 4 Winner,MAP_WINNER,MAP_WINNER,5,,NO,46720660459716559659581716108231814724359974764536172146476281589016754604908,19772374225027362481507861059951759251061785935892764059054761620177155563282,2026-06-04T01:27:36.657+00:00,1780536456657438410,653.0,2026-06-04T01:27:34.658+00:00,1.780536454658e+18,1999.438538,0.61,0.8,8.0,360.65,0.7050000000000001,0.19000000000000006,True,True,True,False,0.19999999999999996,0.24999999999999994,5023.0,8,2,,,,Estar Backs,Team Nemesis,Team Nemesis,Estar Backs,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29872118823695270,19699,90286569643966493,5308489.0,4177919.0,,900.0,56.65743851661682,top_live,21.0,False,,,,,,v1.0,raw_snapshots.csv,,19772374225027362481507861059951759251061785935892764059054761620177155563282,46720660459716559659581716108231814724359974764536172146476281589016754604908,1.0,False,True,46720660459716559659581716108231814724359974764536172146476281589016754604908,v1.0,book_events.csv,5023.0,5023.0,6,6,10,radiant,radiant,True,11.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1680.0,3245.0,10.0,1.9994385380000002,5023.0,6.0,1.0,0.0,1680.0,3245.0,10.0,1.3635599999999999,0.7963376818196993,-0.0036623181803007165,2.0229999999999992,False,False,True,True,True,True,0.19999999999999996,0.24999999999999994,map_winner_structure_nw5000_struct1_ask95,structure_state
8837690631,2426501,0xdaf48673d4d98e9c839fa491217013c3a2d1fcfbebc6c12953c557f00f93e9fe,Dota 2: Grind Back vs Carstensz - Game 1 Winner,MAP_WINNER,MAP_WINNER,3,,YES,64289311866075707438989808298391323126227504797280909226768740794879377974355,64604759062049777687229182852496550647924320215920138534449803935392385082110,2026-06-04T04:36:43.917+00:00,1780547803917882088,1154.0,2026-06-04T04:36:40.510+00:00,1.7805478005099999e+18,3407.882216,0.75,0.76,5.0,1154.37,0.755,0.010000000000000009,True,False,False,False,0.24,0.3157894736842105,-8212.0,9,20,,,,Grind Back,Carstensz,Carstensz Esports,TEAM GRIND,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29872118897843339,19699,90286580898267166,4849810.0,4192182.0,,900.0,3.917882204055786,top_live,22.0,False,,,,,,v1.0,raw_snapshots.csv,,64289311866075707438989808298391323126227504797280909226768740794879377974355,64604759062049777687229182852496550647924320215920138534449803935392385082110,1.0,True,False,64289311866075707438989808298391323126227504797280909226768740794879377974355,v1.0,book_events.csv,-8212.0,8212.0,-11,11,29,dire,dire,True,8.0,10.0,-2.0,2.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,-3431.0,-5551.0,29.0,3.407882216,8212.0,11.0,2.0,-0.0,3431.0,5551.0,-29.0,2.4313,0.9191831565505422,0.15918315655054216,5.612,False,True,True,True,True,True,0.24,0.3157894736842105,map_winner_structure_nw5000_struct1_ask95,structure_state
8837692542,2430740,0xdc18bc510b08fdff08e3e76d97e2c8a129d99714cd6732bcadc8ff8cf467bb16,Dota 2: D family vs Mentality Monster - Game 1 Winner,MAP_WINNER,MAP_WINNER,3,,NO,109466480770780465997672846522195947979403816899030046645408970348039278261606,82853064530961343967623105942543527553268300883486602195131242630567411784034,2026-06-04T04:30:59.648+00:00,1780547459648950034,1058.0,2026-06-04T04:30:57.374+00:00,1.780547457374e+18,2274.949906,0.52,0.94,167.0,126.0,0.73,0.41999999999999993,True,True,True,False,0.06000000000000005,0.06382978723404262,8098.0,12,4,,,,D family,Mentality Monster,Mentality Monsters,D Family,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29872118892458362,19699,90286581110275098,9568393.0,4044735.0,,900.0,0.0,top_live,8.0,False,,,,,,v1.0,raw_snapshots.csv,,82853064530961343967623105942543527553268300883486602195131242630567411784034,109466480770780465997672846522195947979403816899030046645408970348039278261606,1.0,False,True,109466480770780465997672846522195947979403816899030046645408970348039278261606,v1.0,book_events.csv,8098.0,8098.0,8,8,16,radiant,radiant,True,10.0,8.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2898.0,6318.0,16.0,2.274949906,8098.0,8.0,2.0,0.0,2898.0,6318.0,16.0,2.14564,0.8952606479429758,-0.04473935205702417,3.6980000000000013,False,False,True,True,True,True,0.06000000000000005,0.06382978723404262,map_winner_structure_nw5000_struct1_ask95,structure_state
8837725916,2426502,0xff223db8c20b01b1926200772eaa4d72288028a162c05494290d8a4936ccb419,Dota 2: Grind Back vs Carstensz - Game 2 Winner,MAP_WINNER,MAP_WINNER,3,,YES,52594887537839614512559444272572610703896061248357097075226605634864038575910,63251095022606080839428557614722050202426749939279688475192153102194566375239,2026-06-04T05:26:47.315+00:00,1780550807315225779,735.0,2026-06-04T05:26:45.631+00:00,1.780550805631e+18,1684.225715,0.91,0.94,8.0,223.5,0.925,0.029999999999999916,False,True,False,False,-0.94,-1.0,-5235.0,3,13,,,,Grind Back,Carstensz,Carstensz Esports,TEAM GRIND,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29872118924335540,19699,90286580856328220,4784274.0,4194230.0,,900.0,7.315225839614868,top_live,23.0,False,,,,,,v1.0,raw_snapshots.csv,,52594887537839614512559444272572610703896061248357097075226605634864038575910,63251095022606080839428557614722050202426749939279688475192153102194566375239,1.0,False,True,52594887537839614512559444272572610703896061248357097075226605634864038575910,v1.0,book_events.csv,-5235.0,5235.0,-10,10,16,dire,dire,True,8.0,11.0,-3.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,-2211.0,-5459.0,16.0,1.684225715,5235.0,10.0,3.0,-0.0,2211.0,5459.0,-16.0,2.10086,0.8909867381546561,-0.049013261845343825,0.8350000000000009,False,False,True,True,True,True,-0.94,-1.0,map_winner_structure_nw5000_struct1_ask95,structure_state
8837827200,2434003,0xe8272e8dc9b65ade48262194a6e52f2288e80115c071bd92802f6b79bcd22119,Dota 2: REKONIX vs Mentality Monster - Game 1 Winner,MAP_WINNER,MAP_WINNER,2,,YES,76142468190318519070289924271827406350525756894798232719891565468371114315536,19748538158188680486470496293415836483742755748195194132507863554113789879443,2026-06-04T08:32:46.556+00:00,1780561966556735425,1151.0,2026-06-04T08:32:44.742+00:00,1.780561964742e+18,1814.735297,0.8,0.89,5.7,25.0,0.845,0.08999999999999997,True,True,True,True,0.10999999999999999,0.12359550561797751,5736.0,14,8,,,,REKONIX,Mentality Monster,REKONIX,Mentality Monsters,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29872118986411984,19699,90286583708242948,9568393.0,4044735.0,,900.0,66.55673551559448,top_live,21.0,False,,,,,,v1.0,raw_snapshots.csv,,76142468190318519070289924271827406350525756894798232719891565468371114315536,19748538158188680486470496293415836483742755748195194132507863554113789879443,1.0,True,False,76142468190318519070289924271827406350525756894798232719891565468371114315536,v1.0,book_events.csv,5736.0,5736.0,6,6,22,radiant,radiant,True,10.0,8.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2176.0,3917.0,1.0,1.814735297,5736.0,6.0,2.0,0.0,2176.0,3917.0,1.0,1.65888,0.8400875990846991,-0.049912400915300914,1.8359999999999994,False,False,True,True,True,True,0.10999999999999999,0.12359550561797751,map_winner_structure_nw5000_struct1_ask95,structure_state
8837869969,2419050,0x442cd818d0463d943f17631bdd337a55c774c38e48b7d20fea77597eb05dbced,Dota 2: Aurora vs Team Yandex - Game 1 Winner,MAP_WINNER,MAP_WINNER,1,,YES,41737711649606524015601740622807400119394432863162607911851677609524616822443,26828438205657919808188618093289435502312731445257318645041944265533877928545,2026-06-04T09:50:38.126+00:00,1780566638126285619,1347.0,2026-06-04T09:50:37.082+00:00,1.7805666370820001e+18,1044.285491,0.8,0.81,1629.15,36.74,0.805,0.010000000000000009,False,False,True,True,-0.81,-1.0,5485.0,11,9,,,,Aurora,Team Yandex,Aurora Gaming,Team Yandex,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29872119008291647,19101,90286586061066249,9568393.0,4044735.0,,900.0,0.0,top_live,182.0,False,,,,,,v1.0,raw_snapshots.csv,,41737711649606524015601740622807400119394432863162607911851677609524616822443,26828438205657919808188618093289435502312731445257318645041944265533877928545,1.0,False,True,41737711649606524015601740622807400119394432863162607911851677609524616822443,v1.0,book_events.csv,5485.0,5485.0,2,2,20,radiant,radiant,True,10.0,8.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,1614.0,1878.0,18.0,1.0442854910000001,5485.0,2.0,2.0,0.0,1614.0,1878.0,18.0,1.2750400000000002,0.7816042919401873,-0.02839570805981273,2.385,True,False,True,True,True,True,-0.81,-1.0,map_winner_structure_nw5000_struct1_ask95,structure_state
8837889126,2434004,0x9f1ca367ebfede358cb90e307c2863ee77f2857fd9945c68b2859c62a7dc7c55,Dota 2: REKONIX vs Mentality Monster - Game 2 Winner,MAP_WINNER,MAP_WINNER,2,,NO,95270277127221540936666514641007602867836940530470457763623856400122770065860,45469023665614049539839648036738844355685571778790845057631124054541912923703,2026-06-04T10:00:13.664+00:00,1780567213664500729,1542.0,2026-06-04T10:00:13.411+00:00,1.780567213411e+18,253.500665,0.66,0.88,13.5,40.0,0.77,0.21999999999999997,True,False,False,True,0.12,0.13636363636363635,-16255.0,10,30,,,,REKONIX,Mentality Monster,REKONIX,Mentality Monsters,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29872119047535072,19699,90286588405595136,5374162.0,4175798.0,,900.0,13.664500713348389,top_live,14.0,False,,,,,,v1.0,raw_snapshots.csv,,45469023665614049539839648036738844355685571778790845057631124054541912923703,95270277127221540936666514641007602867836940530470457763623856400122770065860,1.0,False,True,95270277127221540936666514641007602867836940530470457763623856400122770065860,v1.0,book_events.csv,-16255.0,16255.0,-20,20,40,dire,dire,True,8.0,9.0,-1.0,2.0,2.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,-3766.0,-7014.0,27.0,0.253500665,16255.0,20.0,1.0,-0.0,3766.0,7014.0,-27.0,3.9565600000000005,0.9812302387631061,0.1012302387631061,12.454999999999998,False,False,True,True,True,True,0.12,0.13636363636363635,map_winner_structure_nw5000_struct1_ask95,structure_state
8839123109,2436602,0x27eea2fd9a296dce236f03c67543e1dde2ad1c3e6e01108ac612c60d307efdf6,Dota 2: Team Falcons vs BetBoom Team - Game 1 Winner,MAP_WINNER,MAP_WINNER,3,,NO,9298716986084654212089808795927470189869441874998360382670367288864614228903,12493172357686088317695257250867866384087191697468381192399316501348142170927,2026-06-05T09:41:43.704+00:00,1780652503704436305,1389.0,2026-06-05T09:41:01.518+00:00,1.7806524615179999e+18,42186.436433,0.79,0.8,35.0,380.77,0.795,0.010000000000000009,True,False,False,True,0.19999999999999996,0.24999999999999994,-5770.0,7,15,,,,Team Falcons,BetBoom Team,Team Falcons,BB,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29873858015418533,19101,90286614150768664,4849810.0,4192182.0,,900.0,3.7044363021850586,top_live,156.0,False,,,,,,v1.0,raw_snapshots.csv,,12493172357686088317695257250867866384087191697468381192399316501348142170927,9298716986084654212089808795927470189869441874998360382670367288864614228903,1.0,False,True,9298716986084654212089808795927470189869441874998360382670367288864614228903,v1.0,book_events.csv,-5770.0,5770.0,-8,8,22,dire,dire,True,8.0,10.0,-2.0,2.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,,,,42.186436433000004,5770.0,8.0,2.0,-0.0,,,,,,,2.769999999999999,False,False,True,True,True,True,0.19999999999999996,0.24999999999999994,map_winner_structure_nw5000_struct1_ask95,structure_state
8839193447,2436603,0x9ccdd081e5758757a0b013a229f7d43ad7299c1602228c17a932b0816701183b,Dota 2: Team Falcons vs BetBoom Team - Game 2 Winner,MAP_WINNER,MAP_WINNER,3,,NO,30416188741040974421530422382752526585261647789445651641289922400182238049624,4274922028289550078562925549468075091924024623607299918800176364773672876128,2026-06-05T10:58:47.670+00:00,1780657127670697892,1232.0,2026-06-05T10:58:47.459+00:00,1.780657127459e+18,211.697828,0.81,0.82,436.69,109.81,0.815,0.009999999999999898,True,False,False,True,0.18000000000000005,0.2195121951219513,-5284.0,5,13,,,,Team Falcons,BetBoom Team,Team Falcons,BB,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29873858104569452,19101,90286624824186901,5374098.0,4175798.0,,900.0,0.0,top_live,191.0,False,,,,,,v1.0,raw_snapshots.csv,,4274922028289550078562925549468075091924024623607299918800176364773672876128,30416188741040974421530422382752526585261647789445651641289922400182238049624,1.0,False,True,30416188741040974421530422382752526585261647789445651641289922400182238049624,v1.0,book_events.csv,-5284.0,5284.0,-8,8,18,dire,dire,True,8.0,9.0,-1.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,-1402.0,-1731.0,16.0,0.21169782799999998,5284.0,8.0,1.0,-0.0,1402.0,1731.0,-16.0,1.5382,0.8232029058219946,0.0032029058219946727,2.0840000000000005,False,False,True,True,True,True,0.18000000000000005,0.2195121951219513,map_winner_structure_nw5000_struct1_ask95,structure_state
8839284303,2438989,0x27f052ac4ae1e61e52b5fbab3098ce6460fc6340601221d14dbc3c2311c228dd,Dota 2: LGD Gaming vs Team Liquid - Game 1 Winner,MAP_WINNER,MAP_WINNER,2,,YES,114146040488139733325487330340298852328977028861013952527563812106944956245845,44909620485897016986813673859100808497392982358262271192554038625029028693899,2026-06-05T12:35:56.232+00:00,1780662956232641579,1125.0,2026-06-05T12:35:55.008+00:00,1.780662955008e+18,1224.641579,0.25,0.27,915.78,106.24,0.26,0.020000000000000018,True,False,False,False,0.73,2.7037037037037033,-5238.0,7,13,,,,LGD Gaming,Team Liquid,Team Liquid,LGD Gaming,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29873858157399878,19101,90286629335336979,4849810.0,4192182.0,,900.0,56.23264169692993,top_live,203.0,False,,,,,,v1.0,raw_snapshots.csv,,114146040488139733325487330340298852328977028861013952527563812106944956245845,44909620485897016986813673859100808497392982358262271192554038625029028693899,1.0,True,False,114146040488139733325487330340298852328977028861013952527563812106944956245845,v1.0,book_events.csv,-5238.0,5238.0,-6,6,20,dire,dire,True,8.0,10.0,-2.0,2.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,-3339.0,-5040.0,19.0,1.224641579,5238.0,6.0,2.0,-0.0,3339.0,5040.0,-19.0,1.6688999999999998,0.8414291074903707,0.5714291074903707,7.538,False,True,True,True,True,True,0.73,2.7037037037037033,map_winner_structure_nw5000_struct1_ask95,structure_state
8829839456,2379813,0x3fcd393c6ab923e7292075f4b84f09b442b9ca3b5643fdee7a9db0e230e0ebe5,Dota 2: Tundra Esports vs BetBoom Team (BO1) - BLAST Slam Group Stage,MAP_WINNER,MAP_WINNER,,,NO,6048123433064348584051901745086568125034547280280607811210370647059729423508,88633890030210711657900736810246780646284677710684150269240453809374304541484,2026-05-29T08:59:26.495+00:00,1780045166495439360,2649.0,2026-05-29T08:59:23.962+00:00,1.780045163962e+18,2533.439488,0.81,0.84,23.56,2198.17,0.825,0.029999999999999916,True,False,False,True,0.16000000000000003,0.19047619047619052,-12295.0,8,23,,,-12295.0,Tundra Esports,BetBoom Team,Tundra Esports,BB,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863477110323522,19101,90286342435619859,9634083.0,4044582.0,,900.0,0.0,top_live,128.0,False,,,,,,v1.0,backfill,,88633890030210711657900736810246780646284677710684150269240453809374304541484,6048123433064348584051901745086568125034547280280607811210370647059729423508,1.0,False,True,6048123433064348584051901745086568125034547280280607811210370647059729423508,v1.0,backfill,-12295.0,12295.0,-15,15,31,dire,dire,True,6.0,8.0,-2.0,3.0,4.0,4.0,2.0,3.0,2.0,2.0,0.0,-2.0,169.0,-31.0,10.0,2.533439488,12295.0,15.0,2.0,2.0,-169.0,31.0,-10.0,3.9252599999999997,0.9806450050410781,0.14064500504107813,8.895,False,False,True,True,True,True,0.16000000000000003,0.19047619047619052,map_winner_structure_nw5000_struct2_ask85,structure_state
8829839467,2379800,0xcc9feaad436fa81048d9b86ff08b50b2e5bfc9436012295f739738e759fdbdc0,Dota 2: Team Falcons vs Team Liquid (BO1) - BLAST Slam Group Stage,MAP_WINNER,MAP_WINNER,,,NO,112676225482274552567513499001015209395633732658054643643424388264716643870047,69894567064420439835264779566942611645236891778620699268052934518788768374400,2026-05-29T08:28:40.796+00:00,1780043320796308480,901.0,2026-05-29T08:28:40.298+00:00,1.7800433202980001e+18,498.308352,0.84,0.85,104.99,595.1,0.845,0.010000000000000009,True,False,False,True,0.15000000000000002,0.17647058823529416,-6121.0,4,11,,,-6121.0,Team Falcons,Team Liquid,Team Falcons,Team Liquid,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863477115102783,19101,90286341104472095,4849810.0,4192182.0,,900.0,20.796308517456055,top_live,101.0,False,,,,,,v1.0,backfill,,69894567064420439835264779566942611645236891778620699268052934518788768374400,112676225482274552567513499001015209395633732658054643643424388264716643870047,1.0,False,True,112676225482274552567513499001015209395633732658054643643424388264716643870047,v1.0,backfill,-6121.0,6121.0,-7,7,15,dire,dire,True,8.0,10.0,-2.0,2.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,-2984.0,-3475.0,15.0,0.498308352,6121.0,7.0,2.0,-0.0,2984.0,3475.0,-15.0,1.8335600000000003,0.8621852781930319,0.012185278193031945,2.6210000000000004,False,False,True,True,True,True,0.15000000000000002,0.17647058823529416,map_winner_structure_nw5000_struct2_ask85,structure_state
